feature	s__Bifidobacterium_adolescentis	s__Bifidobacterium_bifidum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Eggerthella_lenta	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_splanchnicus	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_putredinis	s__Alistipes_shahii	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_merdae	s__Lactobacillus_rogosae	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_thermophilus	s__Clostridium_bolteae_CAG_59	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_obeum	s__Blautia_sp_CAG_257	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_symbiosum	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Sellimonas_intestinalis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Gemmiger_formicilis	s__Clostridium_leptum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Holdemania_filiformis	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Dialister_invisus	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_sp_T11011_6	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Escherichia_coli	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Akkermansia_muciniphila
MSM79H5G	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	4.05610809755237	-5.66231413751874	-5.66231413751874	-5.66231413751874	8.53106488668246	-5.66231413751874	-5.66231413751874	6.32989055501909	-5.66231413751874	-5.66231413751874	5.81737507165879	-5.66231413751874	9.83889346106582	6.61053358868406	7.64352180068688	8.32711695392267	9.86924424771315	10.8128236599512	5.08877837110302	8.9257142367354	-5.66231413751874	4.77711107559823	6.98777423301365	8.65244994500268	7.52403948574773	11.3312607090721	7.13987427829942	4.2866724550886	9.5969553568665	6.80962049446509	8.93191606826085	-5.66231413751874	8.33800737611333	4.72732717597773	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	6.70089472667905	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	7.30241483225244	6.11275249011054	3.43160477144019	-5.66231413751874	5.17846213788714	5.15447969785058	-5.66231413751874	4.48768186863633	-5.66231413751874	-5.66231413751874	-5.66231413751874	4.01621571913757	3.86582520581303	4.15947517103288	5.15427907994676	6.47553855203403	-5.66231413751874	-5.66231413751874	4.99143317503357	-5.66231413751874	2.784671158854	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	8.92493340757533	8.44678426941794	8.34911758197968	5.53303346265004	4.84878993996034	7.30332759128192	-5.66231413751874	9.37772480382243	8.47387385911094	-5.66231413751874	7.14100308331774	-5.66231413751874	-5.66231413751874	10.4986590898031	-5.66231413751874	5.49337908539386	-5.66231413751874	-5.66231413751874	-5.66231413751874	5.86205559133574	-5.66231413751874	-5.66231413751874	2.49562936958629	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	3.34235416405523	3.84894530994122	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	3.44055237615221	5.60651223449068	-5.66231413751874	3.84449459418984	-5.66231413751874	-5.66231413751874	-5.66231413751874	-5.66231413751874	4.44944695366487
MSM79H5Q	3.5219881109459	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	10.5190229790111	9.82188623475274	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	9.80534495680735	-4.18372471294853	8.83897522294246	12.6294093790087	9.46759610873265	13.1263512489875	12.0020324836757	11.5271243940867	10.3738093765071	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	9.99313255922199	-4.18372471294853	11.4877808207271	7.54641475827881	10.5664825430343	6.76164603400962	9.9736939945406	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	5.84907911105765	-4.18372471294853	8.4877189729382	4.46115783960859	-4.18372471294853	-4.18372471294853	4.75362513531886	7.66817699386064	-4.18372471294853	3.5354051279582	-4.18372471294853	5.16472406114528	-4.18372471294853	4.91691239393569	-4.18372471294853	-4.18372471294853	4.78594439084522	3.69896749334049	-4.18372471294853	-4.18372471294853	7.29026239900104	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	7.94714474551434	-4.18372471294853	8.18951777977484	9.87255003698062	7.01805897330476	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	5.28982571955494	-4.18372471294853	-4.18372471294853	10.685010524254	6.24363301207438	-4.18372471294853	8.23883336775173	-4.18372471294853	-4.18372471294853	7.50794090323195	7.09450320967843	7.87767469953827	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	6.22721277211367	-4.18372471294853	10.1051033522972	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	3.8263028155332	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853	-4.18372471294853
MSM79H63	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	11.400282228244	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	11.8648979242122	12.2285440060549	11.4621098872893	13.0278057034233	13.2355136723587	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	11.0787614122398	-3.87366217321713	-3.87366217321713	-3.87366217321713	11.8153262338486	-3.87366217321713	-3.87366217321713	-3.87366217321713	11.18364024729	6.25460758730171	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	7.9359620910686	-3.87366217321713	7.11671927503291	6.75109829693796	-3.87366217321713	10.2422721855043	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	9.73845966546929	-3.87366217321713	-3.87366217321713	-3.87366217321713	6.54447368730865	5.90261681257795	8.07196087370247	-3.87366217321713	-3.87366217321713	-3.87366217321713	6.68061292546281	8.4565333685156	-3.87366217321713	9.09727580740029	-3.87366217321713	-3.87366217321713	6.46358635658201	2.70697696406782	6.16614662667723	-3.87366217321713	-3.87366217321713	-3.87366217321713	9.91623412256824	10.0018054897061	9.82515837651858	-3.87366217321713	6.43499044241816	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	5.34275966907492	-3.87366217321713	5.28338290170083	11.3329389755468	8.14753164849725	-3.87366217321713	7.87228588425071	9.15603971350678	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	5.24904844879808	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	6.85424202126471	-3.87366217321713	-3.87366217321713	-3.87366217321713	8.00834791610179	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	6.53667310171576	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713	-3.87366217321713
MSM79H6F	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	6.9790263331657	-3.9907396923396	-3.9907396923396	-3.9907396923396	11.3098899052751	9.38763086292998	10.6243484393194	9.54785859015216	10.5775214408437	11.3248716996786	-3.9907396923396	10.6041512454725	9.98185238918758	10.4312162576312	-3.9907396923396	10.2820381053075	10.8370010338252	11.7772963705962	-3.9907396923396	12.033657289633	-3.9907396923396	10.0886808579161	7.39288541653392	9.83004791746236	-3.9907396923396	12.0164814912536	9.16248455187353	-3.9907396923396	11.5355608506322	10.1659683492328	11.7376856040586	11.285312171384	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	9.98128817135376	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	9.61063784725624	8.26645848350652	-3.9907396923396	8.04134259538077	10.9117291763901	-3.9907396923396	10.9204257855856	6.95127392375335	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	11.9426071785001	-3.9907396923396	-3.9907396923396	-3.9907396923396	7.27104132990136	-3.9907396923396	-3.9907396923396	6.26484735270344	8.10093729887453	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	10.0182969169747	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396	-3.9907396923396
MSM79H6Y	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	4.72145450228457	-5.3648128353762	-5.3648128353762	-5.3648128353762	7.50080108498583	6.91223538145863	7.35791142980002	8.00523996345924	-5.3648128353762	-5.3648128353762	8.80842880861235	-5.3648128353762	5.7345800669081	8.59904962193892	-5.3648128353762	8.00118824618548	11.3296754251845	11.1123940593309	7.68818117110272	9.16303018306176	-5.3648128353762	6.50137877015859	-5.3648128353762	7.48540317872341	8.24777460343429	-5.3648128353762	8.4119683287177	-5.3648128353762	9.56674087389251	6.16556937019348	9.81682024326099	-5.3648128353762	5.3641869854752	-5.3648128353762	3.64475683613749	3.88099120087555	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	4.55803607063854	6.36725619160695	9.60535664062608	3.72347289059267	-5.3648128353762	6.42650922512827	-5.3648128353762	8.02783871387097	-5.3648128353762	2.99946224961532	-5.3648128353762	7.86283085446976	-5.3648128353762	6.01653361555178	-5.3648128353762	6.51532881887048	-5.3648128353762	6.22877975766118	-5.3648128353762	-5.3648128353762	7.58842394756306	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	9.96750288769444	9.36819612493459	8.60706109546065	7.94770963824638	-5.3648128353762	-5.3648128353762	8.41673858304734	-5.3648128353762	-5.3648128353762	6.52113030070293	-5.3648128353762	-5.3648128353762	10.8978428807077	-5.3648128353762	-5.3648128353762	-5.3648128353762	10.8017692193353	-5.3648128353762	7.31808698099778	7.09528555947978	7.15862567703545	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	7.80315659467151	-5.3648128353762	2.96869787360674	-5.3648128353762	-5.3648128353762	4.74816549202035	-5.3648128353762	5.59491867746072	-5.3648128353762	4.36497587765685	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	-5.3648128353762	6.01744570189837
MSM79H7G	-4.74434952562658	-4.74434952562658	6.99842495867286	-4.74434952562658	7.13752228075139	-4.74434952562658	-4.74434952562658	-4.74434952562658	10.4118043097158	9.65628359611614	9.04516709839586	-4.74434952562658	-4.74434952562658	-4.74434952562658	11.423748031236	-4.74434952562658	9.82744309314208	10.8283154266135	-4.74434952562658	-4.74434952562658	11.2682490447938	12.5661134761444	-4.74434952562658	-4.74434952562658	9.16722638147532	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	10.7898713788894	-4.74434952562658	11.2468612811003	-4.74434952562658	8.71185548854602	-4.74434952562658	8.02105601068453	-4.74434952562658	4.82093429211019	-4.74434952562658	-4.74434952562658	-4.74434952562658	5.90181319461869	6.12023002548824	-4.74434952562658	8.00984741858252	7.46102787827914	-4.74434952562658	9.46586915766983	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	8.50256680860606	5.5909529103405	5.77651046240585	-4.74434952562658	3.96362930099574	5.59354686140749	-4.74434952562658	-4.74434952562658	5.9103418289113	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	5.55458646863106	-4.74434952562658	-4.74434952562658	3.8592048314377	-4.74434952562658	-4.74434952562658	4.74066366420774	-4.74434952562658	-4.74434952562658	-4.74434952562658	8.4335639730082	10.6299582794808	9.42423821207736	-4.74434952562658	9.30229735617303	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	6.63779504633891	2.60230563754996	5.96875627175658	10.3523812256872	8.36695492666097	4.67064450834997	-4.74434952562658	-4.74434952562658	-4.74434952562658	8.01701815825854	-4.74434952562658	-4.74434952562658	7.45435101257397	3.26567800285515	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	3.54995008323066	-4.74434952562658	-4.74434952562658	-4.74434952562658	8.30327090884197	-4.74434952562658	4.97226613301678	-4.74434952562658	-4.74434952562658	-4.74434952562658	-4.74434952562658	5.50311772616373	-4.74434952562658
MSM79H7M	-3.95844121068786	-3.95844121068786	8.26812499985663	-3.95844121068786	7.91279485979707	-3.95844121068786	-3.95844121068786	-3.95844121068786	11.7491854837683	10.8619352660851	8.19918146280097	-3.95844121068786	-3.95844121068786	-3.95844121068786	12.202109436717	8.76000885395086	10.5976729458188	10.2689544695873	-3.95844121068786	-3.95844121068786	12.2702455425283	13.3319139830733	-3.95844121068786	-3.95844121068786	9.54356472409453	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	10.3808275831441	-3.95844121068786	11.3018097234774	-3.95844121068786	12.0720520886897	-3.95844121068786	8.40783944622448	-3.95844121068786	-3.95844121068786	-3.95844121068786	9.19809361530003	9.01307834653028	-3.95844121068786	6.93664860702006	-3.95844121068786	-3.95844121068786	7.28268865426034	-3.95844121068786	4.94550986137084	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	6.32522782942193	-3.95844121068786	5.5505953550032	-3.95844121068786	9.48797618690129	7.54595800893791	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	6.84258229723877	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	8.40856335570779	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	11.5564304100373	8.51471914165581	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	11.5836591629114	7.95628264820291	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	9.07566128214454	-3.95844121068786	-3.95844121068786	7.67049683471853	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	-3.95844121068786	9.89450096094523	-3.95844121068786	6.45760047088793	-3.95844121068786	8.66998971311985	-3.95844121068786	-3.95844121068786	7.42301929653843	-3.95844121068786
MSM79H7Q	5.83351273934091	2.68984014379028	2.77236495297679	-5.87251759958033	4.35272731199047	-5.87251759958033	-5.87251759958033	-5.87251759958033	8.96378819964707	-5.87251759958033	-5.87251759958033	9.8219618544329	-5.87251759958033	-5.87251759958033	2.93600101920248	-5.87251759958033	-5.87251759958033	7.63948091716826	8.39338745411237	6.92658074091399	9.65686854078474	10.4226970147889	8.00872545395027	7.5865622703266	4.82737293581751	6.05186167205888	4.16028622442585	7.26919928467284	-5.87251759958033	-5.87251759958033	4.64564194663929	-5.87251759958033	8.70741886254578	5.18139956535076	7.19954357109415	2.80013969445997	9.06933422083836	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	2.3274960485951	-5.87251759958033	6.18459669594996	3.90034860774735	2.3274960485951	-5.87251759958033	5.34268892500739	4.97800325216446	-5.87251759958033	-5.87251759958033	-5.87251759958033	4.87878910601779	-5.87251759958033	6.45258619128208	4.14568161008769	6.19539007773238	5.2345576831502	6.64361363627999	-5.87251759958033	-5.87251759958033	5.90516158053731	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	5.99605928570698	6.11974901399581	11.2514338002592	5.64888185946927	8.26626488153223	7.79253163118472	-5.87251759958033	7.17596454919279	6.78838475638084	-5.87251759958033	3.87962367046116	-5.87251759958033	-5.87251759958033	10.8905948775461	4.66783774498452	4.72314165789406	5.3156606216011	6.17333347550075	-5.87251759958033	9.07637085865374	-5.87251759958033	-5.87251759958033	4.64130601399057	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	-5.87251759958033	4.69933764215151	-5.87251759958033	-5.87251759958033	6.16709305868968	-5.87251759958033	-5.87251759958033	-5.87251759958033	3.25346242377777	3.59563824524133	-5.87251759958033	3.2347928720763	3.93836112122313	-5.87251759958033	-5.87251759958033	-5.87251759958033	1.4741375635962	3.02050589481438	-5.87251759958033	-5.87251759958033
MSM79H7Y	6.77229553687492	4.39456831619352	4.3449751824631	-6.57140335833566	6.1849011838196	-6.57140335833566	0.139119751116769	-6.57140335833566	8.84373939275279	-6.57140335833566	-6.57140335833566	9.55173565347129	-6.57140335833566	-6.57140335833566	3.61992875345055	-6.57140335833566	-6.57140335833566	4.69102020530707	8.23959757620626	6.54952098415441	9.58671374279278	9.42250918261278	7.95579690015739	7.26360683985238	3.26225168460179	6.42576180883315	4.55572726412198	6.95137372362666	-6.57140335833566	3.04580114266239	5.09244759110613	-6.57140335833566	8.67488269245328	5.14087284042139	6.90429077744699	3.90928727222959	8.48347832491201	1.05467939973672	-6.57140335833566	3.38044569507835	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	0.1144575887327	-6.57140335833566	7.31193499267518	4.00249996275832	4.37889428708285	-6.57140335833566	5.93551804712798	5.96925045115012	-6.57140335833566	4.23023132183833	-6.57140335833566	3.88628534943439	-6.57140335833566	5.61038171756317	4.81267685971503	5.60915145920756	5.28056959587302	7.16246429565696	-6.57140335833566	-6.57140335833566	6.90242079281802	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	7.327980407713	5.81273597150991	9.04759281475581	5.84667504289827	4.55292886474659	5.87573526796768	-6.57140335833566	6.17798436609699	6.20296444306481	2.76301132874245	4.26643093087419	-6.57140335833566	-6.57140335833566	10.5806117726959	3.68488664972533	5.44623508619879	3.12142488937476	5.48361962756353	-6.57140335833566	8.48404281976491	-6.57140335833566	-6.57140335833566	4.31305718688115	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	1.697584851171	4.22941634247333	-6.57140335833566	-6.57140335833566	5.82912937304813	-6.57140335833566	-6.57140335833566	2.29940008564647	-6.57140335833566	4.97815293045636	-6.57140335833566	4.46768714720779	3.32309390236234	-6.57140335833566	-0.0332635345679897	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566	-6.57140335833566
MSM79H85	-3.99645440479049	6.17671671449474	-3.99645440479049	-3.99645440479049	6.94697411399867	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	13.8373487189534	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	12.225159556006	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	12.045293644839	9.37886139198791	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	6.86659407484957	3.22684127477183	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	5.87352806918824	10.0290261125055	2.02213880970575	4.20080896662385	6.51601036521878	5.04440165919323	7.13493241758768	-3.99645440479049	-3.99645440479049	-3.99645440479049	7.30465065934671	-3.99645440479049	7.35854158301577	4.78632861260271	6.84901111935577	4.09333477099883	7.8196893186555	-3.99645440479049	-3.99645440479049	8.28115254671114	-3.99645440479049	-3.99645440479049	-3.99645440479049	2.74995772378288	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	10.5619554160639	-3.99645440479049	8.38634500918555	11.4906856473364	9.00861306828972	-3.99645440479049	9.51041053982632	-3.99645440479049	-3.99645440479049	5.84041246040374	-3.99645440479049	-3.99645440479049	11.2259814748977	-3.99645440479049	5.00944149330397	-3.99645440479049	7.85836429091079	-3.99645440479049	6.02796677064127	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	-3.99645440479049	5.53821332383422	8.11893285009255	8.36092631275431	6.59870423942222	7.73473070461266	6.39441612738508	-3.99645440479049	5.72256929787965	-3.99645440479049	-3.99645440479049	-3.99645440479049	8.1361923436122	6.05074380541194	-3.99645440479049	7.37699057819089
